app_id,app_date,amount,rate_offered,term_months,status,payment_date,segment
APP-009320,2022-10-19 00:00:00,5800.0,0.1971,48,Paid,2026-10-22 00:00:00,3
APP-009321,2023-12-16 00:00:00,7100.0,0.2377,48,Paid,2027-12-19 00:00:00,3
APP-009322,2025-03-05 00:00:00,7200.0,0.1738,24,Default,,0
APP-009323,2023-06-09 00:00:00,8200.0,0.283,24,Paid,2025-06-10 00:00:00,3
APP-009324,2022-10-19 00:00:00,4800.0,0.1576,36,Default,,0
APP-009325,2025-02-24 00:00:00,5100.0,0.2799,48,Paid,2029-02-27 00:00:00,3
APP-009326,2024-09-22 00:00:00,8700.0,0.1313,48,Paid,2028-09-25 00:00:00,1
APP-009327,2025-04-26 00:00:00,6400.0,0.2059,24,Paid,2027-04-28 00:00:00,3
APP-009328,2022-11-20 00:00:00,10100.0,0.1479,36,Default,,1
APP-009329,2025-01-31 00:00:00,8500.0,0.236,36,Paid,2028-02-03 00:00:00,2
APP-009330,2023-05-29 00:00:00,9200.0,0.1561,48,Paid,2027-06-01 00:00:00,1
APP-009331,2023-06-21 00:00:00,10800.0,0.1945,24,Paid,2025-06-22 00:00:00,2
APP-009332,2024-06-24 00:00:00,7400.0,0.1475,36,Default,,0
APP-009333,2022-08-31 00:00:00,6900.0,0.2269,36,Paid,2025-09-02 00:00:00,3
APP-009334,2024-07-25 00:00:00,9700.0,0.1472,24,Paid,2026-07-27 00:00:00,1
APP-009335,2023-07-21 00:00:00,9000.0,0.2642,36,Paid,2026-07-23 00:00:00,2
APP-009336,2024-05-05 00:00:00,7600.0,0.1302,24,Paid,2026-05-07 00:00:00,0
APP-009337,2023-09-16 00:00:00,10800.0,0.1127,36,Paid,2026-09-18 00:00:00,1
APP-009338,2024-02-21 00:00:00,7600.0,0.2276,36,Paid,2027-02-23 00:00:00,3
APP-009339,2023-03-29 00:00:00,8100.0,0.1504,48,Paid,2027-04-01 00:00:00,1
APP-009340,2023-01-07 00:00:00,8000.0,0.1796,36,Paid,2026-01-09 00:00:00,0
APP-009341,2024-02-22 00:00:00,6100.0,0.1639,24,Paid,2026-02-23 00:00:00,0
APP-009342,2024-04-25 00:00:00,8200.0,0.1144,36,Paid,2027-04-28 00:00:00,1
APP-009343,2022-09-09 00:00:00,10800.0,0.1762,36,Paid,2025-09-11 00:00:00,2
APP-009344,2023-10-14 00:00:00,8900.0,0.2432,36,Paid,2026-10-16 00:00:00,2
APP-009345,2022-09-10 00:00:00,8100.0,0.2302,36,Paid,2025-09-12 00:00:00,3
APP-009346,2023-12-14 00:00:00,7700.0,0.1916,36,Paid,2026-12-16 00:00:00,3
APP-009347,2023-08-03 00:00:00,8700.0,0.2356,36,Paid,2026-08-05 00:00:00,2
APP-009348,2024-04-17 00:00:00,9500.0,0.127,24,Paid,2026-04-19 00:00:00,1
APP-009349,2024-05-12 00:00:00,9200.0,0.1637,36,Paid,2027-05-15 00:00:00,1
APP-009350,2023-03-13 00:00:00,7300.0,0.1998,36,Paid,2026-03-15 00:00:00,3
APP-009351,2022-11-12 00:00:00,8600.0,0.1735,48,Default,,1
APP-009352,2023-10-25 00:00:00,9000.0,0.1677,36,Paid,2026-10-27 00:00:00,1
APP-009353,2022-07-19 00:00:00,6000.0,0.12,24,Paid,2024-07-20 00:00:00,0
APP-009354,2024-02-10 00:00:00,8300.0,0.0759,36,Paid,2027-02-12 00:00:00,1
APP-009355,2022-11-09 00:00:00,3700.0,0.2209,36,Paid,2025-11-11 00:00:00,3
APP-009356,2024-12-27 00:00:00,9000.0,0.1922,24,Paid,2026-12-29 00:00:00,2
APP-009357,2022-07-29 00:00:00,9300.0,0.2251,48,Paid,2026-08-01 00:00:00,2
APP-009358,2023-01-20 00:00:00,9500.0,0.1581,24,Paid,2025-01-21 00:00:00,1
APP-009359,2025-07-02 00:00:00,7200.0,0.1444,36,Paid,2028-07-04 00:00:00,0
APP-009360,2024-03-25 00:00:00,8600.0,0.1803,48,Paid,2028-03-28 00:00:00,2
APP-009361,2023-11-21 00:00:00,10800.0,0.2227,36,Paid,2026-11-23 00:00:00,2
APP-009362,2024-02-15 00:00:00,10800.0,0.1684,36,Paid,2027-02-17 00:00:00,2
APP-009363,2023-04-13 00:00:00,7900.0,0.2201,24,Paid,2025-04-14 00:00:00,3
APP-009364,2025-03-15 00:00:00,8300.0,0.1297,24,Paid,2027-03-17 00:00:00,1
APP-009365,2025-06-12 00:00:00,10200.0,0.1719,36,Paid,2028-06-14 00:00:00,2
APP-009366,2025-03-22 00:00:00,5000.0,0.1765,36,Default,,0
APP-009367,2025-06-23 00:00:00,7400.0,0.2413,36,Paid,2028-06-25 00:00:00,3
APP-009368,2025-03-28 00:00:00,10700.0,0.1904,48,Paid,2029-03-31 00:00:00,2
APP-009369,2022-09-04 00:00:00,10000.0,0.2673,36,Paid,2025-09-06 00:00:00,2
APP-009370,2023-10-09 00:00:00,8700.0,0.1126,36,Paid,2026-10-11 00:00:00,1
APP-009371,2024-02-24 00:00:00,5000.0,0.1865,36,Paid,2027-02-26 00:00:00,0
APP-009372,2023-11-01 00:00:00,7900.0,0.189,36,Paid,2026-11-03 00:00:00,3
APP-009373,2023-10-20 00:00:00,6800.0,0.211,36,Paid,2026-10-22 00:00:00,3
APP-009374,2024-06-13 00:00:00,8700.0,0.1393,36,Paid,2027-06-16 00:00:00,1
APP-009375,2022-08-31 00:00:00,6400.0,0.2642,48,Paid,2026-09-03 00:00:00,3
APP-009376,2023-02-24 00:00:00,5900.0,0.1806,36,Paid,2026-02-26 00:00:00,0
APP-009377,2023-09-13 00:00:00,3900.0,0.1256,36,Paid,2026-09-15 00:00:00,0
APP-009378,2025-05-20 00:00:00,10400.0,0.1792,36,Paid,2028-05-22 00:00:00,2
APP-009379,2024-02-29 00:00:00,7200.0,0.1643,24,Paid,2026-03-02 00:00:00,0
APP-009380,2023-11-12 00:00:00,8300.0,0.3192,48,Paid,2027-11-15 00:00:00,3
APP-009381,2024-11-10 00:00:00,8000.0,0.2325,36,Paid,2027-11-13 00:00:00,3
APP-009382,2024-10-07 00:00:00,5900.0,0.1825,36,Paid,2027-10-10 00:00:00,0
APP-009383,2024-11-01 00:00:00,5500.0,0.1744,48,Paid,2028-11-04 00:00:00,0
APP-009384,2022-10-08 00:00:00,6000.0,0.2276,48,Paid,2026-10-11 00:00:00,3
APP-009385,2022-08-17 00:00:00,6600.0,0.2299,36,Paid,2025-08-19 00:00:00,3
APP-009386,2023-04-21 00:00:00,8700.0,0.05,48,Paid,2027-04-24 00:00:00,1
APP-009387,2023-03-30 00:00:00,6400.0,0.2121,36,Paid,2026-04-01 00:00:00,3
APP-009388,2023-08-31 00:00:00,11500.0,0.1814,36,Paid,2026-09-02 00:00:00,2
APP-009389,2024-03-28 00:00:00,10100.0,0.1144,24,Paid,2026-03-30 00:00:00,1
APP-009390,2025-06-28 00:00:00,9600.0,0.224,24,Paid,2027-06-30 00:00:00,2
APP-009391,2025-05-20 00:00:00,7800.0,0.2923,24,Paid,2027-05-22 00:00:00,3
APP-009392,2024-12-24 00:00:00,11000.0,0.2078,36,Paid,2027-12-27 00:00:00,2
APP-009393,2022-10-09 00:00:00,7600.0,0.235,24,Paid,2024-10-10 00:00:00,3
APP-009394,2024-05-23 00:00:00,7900.0,0.2702,36,Default,,3
APP-009395,2024-08-29 00:00:00,8300.0,0.1385,36,Paid,2027-09-01 00:00:00,1
APP-009396,2024-08-21 00:00:00,9400.0,0.0871,36,Paid,2027-08-24 00:00:00,1
APP-009397,2023-03-05 00:00:00,9300.0,0.2128,24,Paid,2025-03-06 00:00:00,2
APP-009398,2025-05-31 00:00:00,7000.0,0.1676,24,Paid,2027-06-02 00:00:00,0
APP-009399,2024-12-16 00:00:00,6900.0,0.1113,36,Default,,0
APP-009400,2023-09-30 00:00:00,9300.0,0.1761,36,Paid,2026-10-02 00:00:00,2
APP-009401,2022-07-11 00:00:00,9400.0,0.2164,24,Paid,2024-07-12 00:00:00,2
APP-009402,2024-01-30 00:00:00,7200.0,0.1726,48,Paid,2028-02-02 00:00:00,0
APP-009403,2022-09-03 00:00:00,4800.0,0.1407,36,Paid,2025-09-05 00:00:00,0
APP-009404,2024-06-25 00:00:00,7600.0,0.1688,36,Paid,2027-06-28 00:00:00,0
APP-009405,2024-03-29 00:00:00,9200.0,0.179,24,Paid,2026-03-31 00:00:00,2
APP-009406,2023-03-14 00:00:00,11600.0,0.0835,48,Paid,2027-03-17 00:00:00,1
APP-009407,2023-07-10 00:00:00,5600.0,0.1729,36,Paid,2026-07-12 00:00:00,0
APP-009408,2022-09-24 00:00:00,7100.0,0.1128,48,Paid,2026-09-27 00:00:00,0
APP-009409,2023-09-07 00:00:00,7200.0,0.213,36,Paid,2026-09-09 00:00:00,3
APP-009410,2024-01-11 00:00:00,10700.0,0.1019,24,Default,,1
APP-009411,2025-05-11 00:00:00,7900.0,0.2306,36,Paid,2028-05-13 00:00:00,3
APP-009412,2025-04-05 00:00:00,6200.0,0.1595,36,Paid,2028-04-07 00:00:00,0
APP-009413,2025-04-07 00:00:00,9100.0,0.1529,24,Paid,2027-04-09 00:00:00,1
APP-009414,2023-12-18 00:00:00,7200.0,0.1947,24,Paid,2025-12-19 00:00:00,3
APP-009415,2022-08-09 00:00:00,5600.0,0.1367,48,Paid,2026-08-12 00:00:00,0
APP-009416,2025-04-29 00:00:00,6200.0,0.1939,24,Paid,2027-05-01 00:00:00,3
APP-009417,2022-10-13 00:00:00,11500.0,0.1434,36,Paid,2025-10-15 00:00:00,1
APP-009418,2023-06-18 00:00:00,8800.0,0.1522,36,Paid,2026-06-20 00:00:00,1
APP-009419,2023-02-19 00:00:00,8200.0,0.2003,36,Default,,2
APP-009420,2024-10-29 00:00:00,7500.0,0.1231,24,Paid,2026-10-31 00:00:00,0
APP-009421,2025-03-22 00:00:00,8600.0,0.1168,36,Paid,2028-03-24 00:00:00,1
APP-009422,2023-12-25 00:00:00,8600.0,0.1924,24,Paid,2025-12-26 00:00:00,2
APP-009423,2025-01-26 00:00:00,8600.0,0.1787,36,Paid,2028-01-29 00:00:00,2
APP-009424,2023-10-05 00:00:00,8200.0,0.1884,36,Paid,2026-10-07 00:00:00,2
APP-009425,2024-06-08 00:00:00,9700.0,0.1964,48,Paid,2028-06-11 00:00:00,2
APP-009426,2022-08-07 00:00:00,8000.0,0.1829,24,Paid,2024-08-08 00:00:00,2
APP-009427,2022-11-20 00:00:00,6000.0,0.2104,24,Default,,3
APP-009428,2024-09-13 00:00:00,6800.0,0.1849,36,Default,,0
APP-009429,2023-05-16 00:00:00,4000.0,0.0796,36,Default,,0
APP-009430,2023-07-18 00:00:00,12100.0,0.0926,36,Paid,2026-07-20 00:00:00,1
APP-009431,2025-05-29 00:00:00,9700.0,0.2764,48,Paid,2029-06-01 00:00:00,2
APP-009432,2023-10-27 00:00:00,6300.0,0.18,48,Default,,0
APP-009433,2025-05-04 00:00:00,7400.0,0.2275,36,Paid,2028-05-06 00:00:00,3
APP-009434,2024-03-19 00:00:00,6700.0,0.1627,36,Paid,2027-03-22 00:00:00,0
APP-009435,2022-11-08 00:00:00,11100.0,0.1771,48,Paid,2026-11-11 00:00:00,2
APP-009436,2022-07-07 00:00:00,5200.0,0.1573,24,Paid,2024-07-08 00:00:00,0
APP-009437,2025-02-27 00:00:00,8200.0,0.3033,36,Paid,2028-03-01 00:00:00,3
APP-009438,2024-12-29 00:00:00,7800.0,0.1927,36,Paid,2028-01-01 00:00:00,3
APP-009439,2024-05-13 00:00:00,9700.0,0.1533,36,Paid,2027-05-16 00:00:00,1
APP-009440,2022-08-22 00:00:00,7800.0,0.0974,48,Paid,2026-08-25 00:00:00,1
APP-009441,2023-03-21 00:00:00,4500.0,0.2787,36,Paid,2026-03-23 00:00:00,3
APP-009442,2025-02-15 00:00:00,7500.0,0.1718,36,Paid,2028-02-18 00:00:00,0
APP-009443,2024-10-13 00:00:00,6100.0,0.2172,48,Paid,2028-10-16 00:00:00,3
APP-009444,2025-03-02 00:00:00,8200.0,0.2228,36,Paid,2028-03-04 00:00:00,3
APP-009445,2024-05-26 00:00:00,10900.0,0.1569,48,Paid,2028-05-29 00:00:00,1
APP-009446,2023-03-30 00:00:00,4500.0,0.2136,36,Paid,2026-04-01 00:00:00,3
APP-009447,2023-09-10 00:00:00,6400.0,0.1498,24,Paid,2025-09-11 00:00:00,0
APP-009448,2025-01-08 00:00:00,6900.0,0.1305,24,Paid,2027-01-10 00:00:00,0
APP-009449,2023-03-16 00:00:00,7200.0,0.2382,36,Paid,2026-03-18 00:00:00,3
APP-009450,2022-11-19 00:00:00,9500.0,0.1721,36,Paid,2025-11-21 00:00:00,1
APP-009451,2023-01-21 00:00:00,7700.0,0.2059,24,Paid,2025-01-22 00:00:00,3
APP-009452,2025-06-25 00:00:00,8800.0,0.2005,48,Default,,2
APP-009453,2023-08-24 00:00:00,6700.0,0.2119,48,Paid,2027-08-27 00:00:00,3
APP-009454,2024-11-09 00:00:00,8500.0,0.1022,36,Paid,2027-11-12 00:00:00,1
APP-009455,2023-05-23 00:00:00,9600.0,0.1507,48,Default,,1
APP-009456,2024-11-24 00:00:00,6500.0,0.1638,48,Paid,2028-11-27 00:00:00,0
APP-009457,2025-06-19 00:00:00,9600.0,0.1384,36,Paid,2028-06-21 00:00:00,1
APP-009458,2024-09-09 00:00:00,8100.0,0.2015,36,Paid,2027-09-12 00:00:00,3
APP-009459,2025-01-24 00:00:00,10100.0,0.2393,48,Paid,2029-01-27 00:00:00,2
APP-009460,2023-08-03 00:00:00,7600.0,0.2473,36,Paid,2026-08-05 00:00:00,3
APP-009461,2023-10-01 00:00:00,8800.0,0.163,24,Paid,2025-10-02 00:00:00,1
APP-009462,2024-10-02 00:00:00,7900.0,0.1946,36,Paid,2027-10-05 00:00:00,3
APP-009463,2022-09-19 00:00:00,7800.0,0.2023,36,Paid,2025-09-21 00:00:00,3
APP-009464,2022-07-03 00:00:00,8500.0,0.2111,48,Paid,2026-07-06 00:00:00,2
APP-009465,2024-12-04 00:00:00,9100.0,0.1361,36,Paid,2027-12-07 00:00:00,1
APP-009466,2025-03-21 00:00:00,5500.0,0.271,48,Paid,2029-03-24 00:00:00,3
APP-009467,2023-06-06 00:00:00,10900.0,0.2263,48,Paid,2027-06-09 00:00:00,2
APP-009468,2024-11-20 00:00:00,4300.0,0.2276,36,Paid,2027-11-23 00:00:00,3
APP-009469,2025-03-08 00:00:00,6600.0,0.2402,36,Paid,2028-03-10 00:00:00,3
APP-009470,2023-10-18 00:00:00,7800.0,0.2067,24,Paid,2025-10-19 00:00:00,3
APP-009471,2023-04-16 00:00:00,8800.0,0.1286,36,Paid,2026-04-18 00:00:00,1
APP-009472,2025-04-30 00:00:00,11200.0,0.1731,48,Default,,2
APP-009473,2025-05-24 00:00:00,4300.0,0.0974,36,Paid,2028-05-26 00:00:00,0
APP-009474,2024-09-13 00:00:00,7000.0,0.2008,48,Paid,2028-09-16 00:00:00,3
APP-009475,2025-03-16 00:00:00,3700.0,0.1715,36,Paid,2028-03-18 00:00:00,0
APP-009476,2023-07-08 00:00:00,8100.0,0.178,36,Paid,2026-07-10 00:00:00,1
APP-009477,2024-06-05 00:00:00,8500.0,0.2402,24,Default,,2
APP-009478,2024-01-08 00:00:00,11200.0,0.1572,36,Paid,2027-01-10 00:00:00,1
APP-009479,2024-05-17 00:00:00,8200.0,0.1674,36,Default,,1
APP-009480,2023-09-16 00:00:00,10100.0,0.1811,36,Paid,2026-09-18 00:00:00,2
APP-009481,2023-04-15 00:00:00,9200.0,0.088,24,Paid,2025-04-16 00:00:00,1
APP-009482,2022-11-06 00:00:00,7100.0,0.1667,36,Default,,0
APP-009483,2023-09-06 00:00:00,5200.0,0.0557,36,Paid,2026-09-08 00:00:00,0
APP-009484,2024-07-30 00:00:00,8600.0,0.1507,36,Default,,1
APP-009485,2024-05-13 00:00:00,5000.0,0.2228,36,Paid,2027-05-16 00:00:00,3
APP-009486,2025-02-27 00:00:00,10600.0,0.2024,36,Paid,2028-03-01 00:00:00,2
APP-009487,2023-11-28 00:00:00,7700.0,0.1503,48,Paid,2027-12-01 00:00:00,0
APP-009488,2024-10-14 00:00:00,10400.0,0.182,48,Default,,2
APP-009489,2023-01-28 00:00:00,7000.0,0.1263,36,Paid,2026-01-30 00:00:00,0
APP-009490,2023-05-03 00:00:00,8500.0,0.1799,36,Paid,2026-05-05 00:00:00,2
APP-009491,2024-08-14 00:00:00,8400.0,0.3265,36,Paid,2027-08-17 00:00:00,3
APP-009492,2023-07-18 00:00:00,7900.0,0.2723,24,Default,,3
APP-009493,2024-01-18 00:00:00,7100.0,0.1826,36,Paid,2027-01-20 00:00:00,0
APP-009494,2023-06-20 00:00:00,8800.0,0.188,24,Paid,2025-06-21 00:00:00,2
APP-009495,2025-03-02 00:00:00,6100.0,0.131,24,Paid,2027-03-04 00:00:00,0
APP-009496,2024-03-16 00:00:00,5600.0,0.1399,36,Paid,2027-03-19 00:00:00,0
APP-009497,2024-01-17 00:00:00,10500.0,0.1981,36,Paid,2027-01-19 00:00:00,2
APP-009498,2024-01-03 00:00:00,9500.0,0.1538,24,Paid,2026-01-04 00:00:00,1
APP-009499,2024-02-08 00:00:00,8100.0,0.2252,48,Paid,2028-02-11 00:00:00,3
APP-009500,2025-05-15 00:00:00,11300.0,0.2585,48,Paid,2029-05-18 00:00:00,2
APP-009501,2023-05-12 00:00:00,7500.0,0.1966,48,Paid,2027-05-15 00:00:00,3
APP-009502,2022-11-15 00:00:00,10600.0,0.1851,36,Paid,2025-11-17 00:00:00,2
APP-009503,2023-06-20 00:00:00,8400.0,0.096,24,Paid,2025-06-21 00:00:00,1
APP-009504,2025-04-19 00:00:00,6000.0,0.2174,24,Paid,2027-04-21 00:00:00,3
APP-009505,2023-07-28 00:00:00,11700.0,0.1228,36,Paid,2026-07-30 00:00:00,1
APP-009506,2023-08-01 00:00:00,10000.0,0.1591,24,Paid,2025-08-02 00:00:00,1
APP-009507,2022-07-15 00:00:00,7800.0,0.228,48,Paid,2026-07-18 00:00:00,3
APP-009508,2024-03-28 00:00:00,9500.0,0.2315,48,Paid,2028-03-31 00:00:00,2
APP-009509,2022-11-08 00:00:00,7200.0,0.1567,48,Default,,0
APP-009510,2025-02-15 00:00:00,9700.0,0.1596,36,Paid,2028-02-18 00:00:00,1
APP-009511,2024-02-01 00:00:00,3200.0,0.145,36,Paid,2027-02-03 00:00:00,0
APP-009512,2025-05-26 00:00:00,6000.0,0.1201,48,Paid,2029-05-29 00:00:00,0
APP-009513,2024-03-30 00:00:00,10000.0,0.1483,48,Paid,2028-04-02 00:00:00,1
APP-009514,2022-09-10 00:00:00,7500.0,0.0993,36,Default,,1
APP-009515,2023-08-07 00:00:00,8400.0,0.2142,24,Paid,2025-08-08 00:00:00,2
APP-009516,2023-06-30 00:00:00,5300.0,0.1997,24,Paid,2025-07-01 00:00:00,3
APP-009517,2024-05-27 00:00:00,11700.0,0.208,36,Paid,2027-05-30 00:00:00,2
APP-009518,2023-06-25 00:00:00,10400.0,0.1323,36,Paid,2026-06-27 00:00:00,1
APP-009519,2025-03-30 00:00:00,7600.0,0.1202,48,Paid,2029-04-02 00:00:00,1
APP-009520,2023-08-08 00:00:00,7200.0,0.1827,36,Default,,0
APP-009521,2023-07-15 00:00:00,10100.0,0.1832,36,Paid,2026-07-17 00:00:00,2
APP-009522,2025-05-24 00:00:00,12000.0,0.1726,24,Paid,2027-05-26 00:00:00,2
APP-009523,2025-06-09 00:00:00,9900.0,0.1655,36,Paid,2028-06-11 00:00:00,1
APP-009524,2024-03-02 00:00:00,12300.0,0.2655,36,Default,,2
APP-009525,2025-03-03 00:00:00,6200.0,0.2013,36,Default,,3
APP-009526,2023-08-01 00:00:00,6400.0,0.2785,36,Default,,3
APP-009527,2022-09-19 00:00:00,5600.0,0.2434,48,Paid,2026-09-22 00:00:00,3
APP-009528,2024-10-30 00:00:00,8900.0,0.2652,36,Paid,2027-11-02 00:00:00,2
APP-009529,2024-11-21 00:00:00,8400.0,0.1263,36,Paid,2027-11-24 00:00:00,1
APP-009530,2022-10-19 00:00:00,7700.0,0.2097,48,Paid,2026-10-22 00:00:00,3
APP-009531,2024-03-05 00:00:00,9600.0,0.1584,48,Paid,2028-03-08 00:00:00,1
APP-009532,2023-12-23 00:00:00,10500.0,0.0968,24,Paid,2025-12-24 00:00:00,1
APP-009533,2023-05-09 00:00:00,4900.0,0.2548,48,Paid,2027-05-12 00:00:00,3
APP-009534,2023-04-24 00:00:00,6800.0,0.1653,24,Paid,2025-04-25 00:00:00,0
APP-009535,2023-05-16 00:00:00,9600.0,0.1272,36,Paid,2026-05-18 00:00:00,1
APP-009536,2022-07-23 00:00:00,7100.0,0.1593,24,Paid,2024-07-24 00:00:00,0
APP-009537,2023-10-17 00:00:00,6400.0,0.1402,36,Paid,2026-10-19 00:00:00,0
APP-009538,2023-07-04 00:00:00,10000.0,0.1453,36,Paid,2026-07-06 00:00:00,1
APP-009539,2025-03-30 00:00:00,5400.0,0.1689,36,Paid,2028-04-01 00:00:00,0
APP-009540,2024-01-04 00:00:00,7400.0,0.2665,36,Paid,2027-01-06 00:00:00,3
APP-009541,2022-10-14 00:00:00,8700.0,0.1467,36,Paid,2025-10-16 00:00:00,1
APP-009542,2022-12-14 00:00:00,6900.0,0.263,36,Paid,2025-12-16 00:00:00,3
APP-009543,2025-05-18 00:00:00,9600.0,0.2224,48,Paid,2029-05-21 00:00:00,2
APP-009544,2023-11-20 00:00:00,6900.0,0.1998,36,Paid,2026-11-22 00:00:00,3
APP-009545,2024-02-16 00:00:00,10800.0,0.2174,36,Default,,2
APP-009546,2024-02-01 00:00:00,7700.0,0.1807,48,Paid,2028-02-04 00:00:00,0
APP-009547,2022-12-01 00:00:00,9300.0,0.2443,36,Paid,2025-12-03 00:00:00,2
APP-009548,2024-08-09 00:00:00,9500.0,0.2083,36,Default,,2
APP-009549,2023-07-08 00:00:00,6700.0,0.0968,36,Paid,2026-07-10 00:00:00,0
APP-009550,2024-08-23 00:00:00,3900.0,0.1948,24,Paid,2026-08-25 00:00:00,0
APP-009551,2024-09-25 00:00:00,8700.0,0.2192,36,Default,,2
APP-009552,2025-02-13 00:00:00,8100.0,0.1655,48,Paid,2029-02-16 00:00:00,1
APP-009553,2023-03-24 00:00:00,9100.0,0.1863,24,Paid,2025-03-25 00:00:00,2
APP-009554,2022-08-22 00:00:00,7500.0,0.1494,36,Default,,0
APP-009555,2023-05-23 00:00:00,7100.0,0.1111,36,Paid,2026-05-25 00:00:00,0
APP-009556,2023-09-17 00:00:00,12000.0,0.1025,36,Paid,2026-09-19 00:00:00,1
APP-009557,2023-06-24 00:00:00,5100.0,0.1031,36,Paid,2026-06-26 00:00:00,0
APP-009558,2022-11-26 00:00:00,9500.0,0.2135,48,Paid,2026-11-29 00:00:00,2
APP-009559,2023-07-14 00:00:00,6900.0,0.0555,36,Paid,2026-07-16 00:00:00,0
APP-009560,2023-01-16 00:00:00,7300.0,0.1467,36,Default,,0
APP-009561,2022-07-31 00:00:00,7400.0,0.1417,36,Paid,2025-08-02 00:00:00,0
APP-009562,2023-07-07 00:00:00,6400.0,0.1659,36,Paid,2026-07-09 00:00:00,0
APP-009563,2022-07-12 00:00:00,9100.0,0.0872,48,Paid,2026-07-15 00:00:00,1
APP-009564,2024-10-25 00:00:00,10800.0,0.2002,48,Paid,2028-10-28 00:00:00,2
APP-009565,2024-11-04 00:00:00,8900.0,0.1163,36,Paid,2027-11-07 00:00:00,1
APP-009566,2023-01-18 00:00:00,8200.0,0.2366,36,Paid,2026-01-20 00:00:00,3
APP-009567,2022-09-24 00:00:00,6000.0,0.1489,36,Paid,2025-09-26 00:00:00,0
APP-009568,2022-09-29 00:00:00,9000.0,0.1752,36,Paid,2025-10-01 00:00:00,2
APP-009569,2023-12-18 00:00:00,12300.0,0.1802,48,Paid,2027-12-21 00:00:00,2
APP-009570,2022-12-18 00:00:00,7200.0,0.1922,36,Paid,2025-12-20 00:00:00,3
APP-009571,2023-03-18 00:00:00,7200.0,0.1819,36,Paid,2026-03-20 00:00:00,0
APP-009572,2023-01-25 00:00:00,6900.0,0.1586,24,Paid,2025-01-26 00:00:00,0
APP-009573,2024-04-04 00:00:00,7000.0,0.1972,36,Paid,2027-04-07 00:00:00,3
APP-009574,2024-02-29 00:00:00,2500.0,0.2033,36,Paid,2027-03-03 00:00:00,0
APP-009575,2025-01-10 00:00:00,8800.0,0.1417,36,Paid,2028-01-13 00:00:00,1
APP-009576,2025-06-13 00:00:00,6300.0,0.2013,36,Paid,2028-06-15 00:00:00,3
APP-009577,2023-04-25 00:00:00,4800.0,0.2396,24,Default,,3
APP-009578,2023-11-12 00:00:00,9500.0,0.2153,36,Paid,2026-11-14 00:00:00,2
APP-009579,2025-06-11 00:00:00,5800.0,0.2266,36,Paid,2028-06-13 00:00:00,3
APP-009580,2025-06-21 00:00:00,7300.0,0.1886,36,Paid,2028-06-23 00:00:00,3
APP-009581,2025-01-14 00:00:00,10900.0,0.1332,36,Paid,2028-01-17 00:00:00,1
APP-009582,2023-04-02 00:00:00,5200.0,0.1395,36,Paid,2026-04-04 00:00:00,0
APP-009583,2023-11-09 00:00:00,4900.0,0.196,24,Paid,2025-11-10 00:00:00,3
APP-009584,2022-11-09 00:00:00,8500.0,0.2271,36,Paid,2025-11-11 00:00:00,2
APP-009585,2024-05-31 00:00:00,10300.0,0.3193,36,Paid,2027-06-03 00:00:00,2
APP-009586,2023-05-05 00:00:00,4900.0,0.2291,48,Paid,2027-05-08 00:00:00,3
APP-009587,2023-11-05 00:00:00,8800.0,0.1215,24,Paid,2025-11-06 00:00:00,1
APP-009588,2023-03-23 00:00:00,9200.0,0.1416,36,Paid,2026-03-25 00:00:00,1
APP-009589,2024-02-01 00:00:00,3900.0,0.2939,36,Paid,2027-02-03 00:00:00,3
APP-009590,2023-09-24 00:00:00,9600.0,0.1693,48,Paid,2027-09-27 00:00:00,1
APP-009591,2025-04-15 00:00:00,9800.0,0.1824,48,Paid,2029-04-18 00:00:00,2
APP-009592,2024-07-23 00:00:00,7400.0,0.132,48,Paid,2028-07-26 00:00:00,0
APP-009593,2023-08-12 00:00:00,10500.0,0.2583,36,Paid,2026-08-14 00:00:00,2
APP-009594,2025-01-29 00:00:00,10300.0,0.205,36,Paid,2028-02-01 00:00:00,2
APP-009595,2025-05-02 00:00:00,8200.0,0.1413,48,Paid,2029-05-05 00:00:00,1
APP-009596,2024-03-07 00:00:00,7100.0,0.1303,48,Paid,2028-03-10 00:00:00,0
APP-009597,2023-09-22 00:00:00,6100.0,0.1954,48,Paid,2027-09-25 00:00:00,3
APP-009598,2024-08-11 00:00:00,7900.0,0.1822,36,Default,,0
APP-009599,2024-06-01 00:00:00,9100.0,0.2216,36,Paid,2027-06-04 00:00:00,2
APP-009600,2022-11-20 00:00:00,7400.0,0.2073,36,Paid,2025-11-22 00:00:00,3
APP-009601,2023-02-21 00:00:00,3600.0,0.1668,36,Paid,2026-02-23 00:00:00,0
APP-009602,2023-05-08 00:00:00,10500.0,0.1528,48,Paid,2027-05-11 00:00:00,1
APP-009603,2025-01-10 00:00:00,8400.0,0.172,48,Paid,2029-01-13 00:00:00,1
APP-009604,2022-08-31 00:00:00,7200.0,0.1525,36,Paid,2025-09-02 00:00:00,0
APP-009605,2025-03-31 00:00:00,9700.0,0.1735,36,Paid,2028-04-02 00:00:00,2
APP-009606,2023-10-25 00:00:00,11000.0,0.1808,48,Paid,2027-10-28 00:00:00,2
APP-009607,2024-06-12 00:00:00,2400.0,0.1351,24,Paid,2026-06-14 00:00:00,0
APP-009608,2022-08-25 00:00:00,8900.0,0.2115,24,Paid,2024-08-26 00:00:00,2
